timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
59 65 84 0.392687009808851 0.007312990191149005
60 13 38 0.293535164386673 0.10646483561332704
60 32 44 0.368694576100211 0.03130542389978902
60 37 57 0.39163566681898976 0.008364333181010264
60 49 56 0.3707164956781055 0.029283504321894527
60 55 67 0.3574597277546962 0.04254027224530382
60 64 77 0.38856695741559655 0.011433042584403474
60 65 84 0.3671786256754302 0.03282137432456983
61 13 38 0.2868428235045672 0.11315717649543283
61 32 44 0.3771027122689299 0.022897287731070137
61 36 55 0.3935275360399095 0.0064724639600905465
61 37 57 0.3735445772437359 0.026455422756264113
61 48 54 0.39997144286708997 2.855713291005646E-5
61 49 56 0.3914582404792716 0.008541759520728442
61 55 67 0.3549763261950328 0.045023673804967246
61 56 76 0.36757400436276344 0.03242599563723658
61 62 74 0.3975445000143176 0.0024554999856823967
61 65 84 0.3805074644697725 0.019492535530227506
61 72 90 0.38356726054667234 0.016432739453327683
62 13 38 0.28939861416346274 0.11060138583653728
62 32 44 0.39615123119416973 0.003848768805830294
62 36 55 0.3505886051272387 0.049411394872761305
62 37 57 0.36001216124215113 0.03998783875784889
62 55 67 0.3487380187416918 0.05126198125830822
62 56 76 0.3479593784720367 0.05204062152796335
62 62 74 0.3902482744923284 0.009751725507671616
62 72 90 0.3632106432378016 0.03678935676219841
63 13 38 0.3146996069282589 0.08530039307174114
63 16 23 0.39454118207149674 0.005458817928503279
63 24 48 0.3709511328616669 0.0290488671383331
63 36 55 0.3154619272342918 0.08453807276570824
63 37 57 0.3534908496049887 0.0465091503950113
63 40 59 0.3856759312629908 0.014324068737009199
63 55 67 0.339433544350587 0.06056645564941304
63 56 76 0.3556301898700195 0.044369810129980536
63 62 74 0.3843112100287865 0.015688789971213535
63 72 90 0.3898815490492366 0.010118450950763413
64 13 38 0.3790802594949331 0.020919740505066897
64 16 23 0.3940962786057486 0.005903721394251438
64 21 29 0.3864277637549919 0.01357223624500814
64 24 48 0.3530228641265884 0.046977135873411624
64 36 55 0.2906389047883965 0.10936109521160353
64 37 57 0.3558355832003274 0.044164416799672646
64 40 59 0.3782680846015389 0.021731915398461144
64 55 67 0.3296844758634539 0.07031552413654613
64 56 76 0.3754772383349588 0.02452276166504125
64 62 74 0.3800326345748461 0.019967365425153927
65 2 26 0.39008083641889746 0.009919163581102564
65 5 21 0.39960258610483923 3.9741389516079195E-4
65 16 23 0.39979669110477983 2.033088952201889E-4
65 21 29 0.37409651786888576 0.025903482131114264
65 24 48 0.34125724896876325 0.05874275103123677
65 27 49 0.3943849208437546 0.005615079156245428
65 36 55 0.2808490690237504 0.11915093097624962
65 37 57 0.36848467345502556 0.031515326544974465
65 40 59 0.38325634946339393 0.01674365053660609
65 55 67 0.3252555821482678 0.07474441785173225
65 56 76 0.39823261171746016 0.0017673882825398612
65 62 74 0.3782556481655256 0.02174435183447443
66 2 26 0.3904021039226364 0.00959789607736361
66 13 44 0.3767982645304466 0.023201735469553397
66 14 38 0.38662547848798495 0.01337452151201507
66 21 29 0.3736620712493576 0.026337928750642448
66 24 48 0.3322195859921085 0.06778041400789153
66 27 49 0.36808033647535965 0.031919663524640374
66 36 55 0.2923859064980717 0.1076140935019283
66 37 57 0.3986254885690264 0.0013745114309736128
66 40 59 0.3938169262788327 0.0061830737211673314
66 55 67 0.33545685051062474 0.06454314948937528
66 62 74 0.3796968601937784 0.020303139806221615
66 72 91 0.3764066516784955 0.023593348321504504
67 13 44 0.30632740096868205 0.09367259903131797
67 14 38 0.3995323523571691 4.676476428309151E-4
67 21 29 0.3997747737155452 2.2522628445481585E-4
67 24 48 0.3251167018355765 0.07488329816442352
67 27 49 0.3856066741872694 0.014393325812730617
67 30 58 0.3994703539508561 5.296460491439059E-4
67 36 55 0.3392001769791122 0.06079982302088782
67 55 67 0.36743328703706474 0.032566712962935285
67 62 74 0.384484352554165 0.015515647445835001
67 64 81 0.37496319210668444 0.025036807893315582
67 72 91 0.3467925594547721 0.05320744054522791
68 13 44 0.2877666358823225 0.11223336411767754
68 16 23 0.3991372064247138 8.627935752862359E-4
68 24 48 0.31992648107255844 0.08007351892744158
68 27 76 0.334612215063818 0.06538778493618203
68 30 58 0.3715597438009984 0.028440256199001646
68 62 74 0.3925382700156085 0.007461729984391541
68 64 81 0.3452330324510969 0.054766967548903145
68 72 91 0.3419659983542095 0.058034001645790534
69 13 44 0.3002203060798225 0.09977969392017755
69 16 23 0.39002456173744404 0.00997543826255598
69 24 48 0.31816378613742347 0.08183621386257656
69 27 76 0.24223529889958068 0.15776470110041935
69 30 58 0.3481713012850952 0.05182869871490481
69 37 63 0.3918004590929326 0.008199540907067426
69 40 59 0.3984521981830653 0.0015478018169347019
69 64 81 0.3275410653913106 0.07245893460868941
69 72 91 0.3739352215341659 0.026064778465834104
70 3 38 0.3744486593579955 0.02555134064200454
70 13 44 0.314005222524039 0.08599477747596102
70 16 23 0.38106191264299033 0.018938087357009692
70 24 48 0.32286602740553516 0.07713397259446486
70 27 76 0.2741332766262772 0.12586672337372284
70 30 58 0.34042356657509115 0.05957643342490887
70 36 67 0.37146955768164597 0.028530442318354055
70 37 63 0.36275735499298734 0.03724264500701269
70 64 81 0.31593631664806604 0.08406368335193398
71 3 38 0.32051002031716097 0.07948997968283905
71 13 44 0.3079750343230093 0.0920249656769907
71 16 23 0.37481666651485984 0.02518333348514018
71 24 48 0.3397828200452167 0.06021717995478332
71 30 58 0.3451360238063073 0.05486397619369271
71 36 67 0.37312167572669125 0.026878324273308773
71 37 63 0.35686136358856085 0.04313863641143917
71 61 64 0.39743671944537895 0.0025632805546210724
71 64 81 0.3088530860620607 0.09114691393793933
72 3 38 0.3011060170820412 0.09889398291795881
72 13 44 0.2914201433673577 0.1085798566326423
72 14 25 0.39955063992692974 4.493600730702818E-4
72 16 23 0.3717733564069997 0.02822664359300031
72 24 48 0.37245809389025514 0.027541906109744885
72 30 58 0.3628143373669673 0.037185662633032746
72 37 63 0.3700432080636455 0.029956791936354532
72 49 76 0.38088346939335244 0.019116530606647586
72 61 64 0.39974460819236035 2.5539180763967106E-4
72 64 81 0.3098445157142731 0.0901554842857269
73 3 38 0.34779616041612815 0.05220383958387187
73 13 44 0.28198831977067085 0.11801168022932917
73 16 23 0.37253786355330853 0.027462136446691487
73 36 77 0.37360995741118 0.026390042588819995
73 37 63 0.39837084526698296 0.0016291547330170575
73 49 76 0.358799823304755 0.041200176695245005
73 64 81 0.3215024659801908 0.07849753401980925
74 13 44 0.3023651542020581 0.0976348457979419
74 16 23 0.37896741582705035 0.021032584172949675
74 30 56 0.3586782450368955 0.04132175496310453
74 36 77 0.2745797488607183 0.12542025113928174
74 45 76 0.38095036079384226 0.019049639206157765
74 49 76 0.37565146099418595 0.024348539005814074
74 64 81 0.34274115447188785 0.05725884552811217
75 13 44 0.36330009615865816 0.03669990384134186
75 16 23 0.39452624250106105 0.005473757498938969
75 30 56 0.29432924378695985 0.10567075621304017
75 36 77 0.2303442179281455 0.16965578207185453
75 45 76 0.33236604618113613 0.06763395381886389
75 64 81 0.3695008335451016 0.03049916645489842
76 24 58 0.36086725318270557 0.03913274681729445
76 30 56 0.2969117358143993 0.10308826418560074
76 36 77 0.2382451865662715 0.16175481343372852
76 37 75 0.3694942977420035 0.030505702257996536
76 45 76 0.385883982192446 0.014116017807554004
76 64 81 0.3966729001595574 0.0033270998404426044
77 3 9 0.3265600124569589 0.0734399875430411
77 9 44 0.3420560759601726 0.0579439240398274
77 15 48 0.37611385738252207 0.023886142617477957
77 20 76 0.3967739557424754 0.0032260442575245962
77 24 58 0.30815916975865904 0.09184083024134099
77 36 77 0.2895918664301613 0.1104081335698387
77 37 75 0.33590143682249896 0.06409856317750107
77 71 77 0.3965720545169243 0.003427945483075734
78 13 52 0.39183456783296494 0.00816543216703508
78 15 48 0.3687031325088641 0.031296867491135916
78 20 76 0.3311907258979106 0.06880927410208942
78 24 58 0.29181423258831124 0.10818576741168878
78 36 77 0.37214104190536546 0.027858958094634567
78 36 84 0.337034652648265 0.06296534735173503
78 37 75 0.3164783581008095 0.08352164189919054
78 62 74 0.39786243235753155 0.002137567642468474
78 71 77 0.3333900969187776 0.06660990308122244
79 7 76 0.3458724233905955 0.05412757660940454
79 15 48 0.37110390443768654 0.028896095562313484
79 20 76 0.3202500533022232 0.0797499466977768
79 24 58 0.3038863650380049 0.0961136349619951
79 36 84 0.2759410693349121 0.12405893066508794
79 37 75 0.3073487570081831 0.09265124299181693
79 62 74 0.3968251742976652 0.003174825702334849
79 71 77 0.30771549000021875 0.09228450999978127
80 7 76 0.3332324546495563 0.06676754535044371
80 15 48 0.37531266615414605 0.024687333845853976
80 20 76 0.323413514522207 0.07658648547779301
80 24 58 0.34425456200357124 0.05574543799642878
80 36 84 0.3564374243217536 0.043562575678246396
80 37 75 0.3033005872420104 0.0966994127579896
80 48 54 0.3960050910548259 0.003994908945174125
80 71 77 0.33141905194164517 0.06858094805835485
81 15 48 0.37791958336553755 0.022080416634462474
81 20 76 0.3389829767406786 0.0610170232593214
81 36 90 0.27418414272796376 0.12581585727203626
81 37 75 0.3005556864838048 0.0994443135161952
81 48 54 0.37380225781854415 0.026197742181455874
81 71 77 0.37395576680707215 0.026044233192927868
82 15 48 0.379701834385642 0.020298165614358044
82 36 90 0.22033810216409244 0.17966189783590758
82 37 75 0.2979067816832009 0.10209321831679913
82 48 54 0.36196656981476333 0.038033430185236694
83 15 48 0.38179366502179657 0.018206334978203453
83 36 90 0.3462616394796492 0.0537383605203508
83 37 75 0.29708355206835646 0.10291644793164356
83 48 54 0.36148845120370027 0.038511548796299755
83 61 81 0.3493882005635641 0.0506117994364359
84 15 48 0.38127590819303947 0.018724091806960552
84 36 91 0.3692590009014276 0.03074099909857242
84 37 75 0.3038621000719526 0.09613789992804744
84 48 54 0.3735910107722273 0.02640898922777274
84 61 81 0.2920030775724868 0.10799692242751324
85 37 75 0.332778455512099 0.06722154448790102
85 48 54 0.3661366931811497 0.0338633068188503
85 61 81 0.26807503435257835 0.13192496564742168
86 54 58 0.3911100209516388 0.008889979048361196
86 61 81 0.2741677896973887 0.12583221030261132
86 64 84 0.3897848259737729 0.010215174026227125
87 61 81 0.3209865499861236 0.07901345001387644
87 64 84 0.3802655974088464 0.01973440259115361
88 61 81 0.39954747483095676 4.525251690432608E-4
88 64 84 0.38693472262267803 0.013065277377321993
89 41 81 0.3563104633560497 0.04368953664395031
90 27 43 0.27733318745501206 0.12266681254498796
90 41 81 0.38015121183127004 0.01984878816872998
90 55 67 0.3184516108754914 0.08154838912450862
92 61 84 0.354366570206655 0.045633429793345004
92 62 100 0.37749457421745447 0.02250542578254555
102 37 68 0.38473890700661784 0.015261092993382186
103 37 68 0.31121314652988574 0.08878685347011428
