timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
5 12 13 0.35683639186312605 0.04316360813687398
6 2 3 0.2800717167076943 0.1199282832923057
6 3 4 0.2484523364216309 0.15154766357836913
6 6 7 0.3841939023467529 0.015806097653247142
6 8 10 0.39992005474037257 7.994525962745636E-5
6 12 13 0.3761463034676156 0.02385369653238445
7 2 3 0.30488185154646325 0.09511814845353678
7 3 4 0.2862283335504394 0.1137716664495606
7 6 9 0.393652247272112 0.006347752727888012
7 8 10 0.3841846409759008 0.015815359024099196
7 12 13 0.391107961400556 0.008892038599444041
8 2 3 0.3391118707713765 0.06088812922862352
8 3 4 0.3431177456227328 0.05688225437726724
8 6 9 0.3121076581767056 0.08789234182329442
8 12 13 0.39313755181060916 0.006862448189390857
9 2 3 0.3828349668436289 0.017165033156371134
9 3 18 0.3990415567749431 9.584432250569486E-4
9 6 9 0.274873184874704 0.125126815125296
9 8 11 0.3088033912345999 0.09119660876540014
9 12 13 0.3813278692056755 0.018672130794324504
10 3 18 0.3602002443911577 0.0397997556088423
10 6 9 0.29420634779293153 0.10579365220706849
10 8 11 0.23934857463219963 0.1606514253678004
10 12 13 0.3609688547852962 0.0390311452147038
11 3 18 0.3834423050216863 0.01655769497831372
11 6 7 0.3076627820137816 0.09233721798621841
11 6 9 0.3673006074633924 0.03269939253660764
11 8 11 0.31468207639645435 0.08531792360354568
11 12 13 0.3303383257681813 0.06966167423181874
12 2 18 0.3345527005452833 0.06544729945471672
12 6 7 0.23027524262850993 0.1697247573714901
12 8 12 0.35881448581056624 0.04118551418943378
12 12 13 0.26827583755851603 0.131724162441484
13 2 18 0.25189603061594235 0.14810396938405768
13 6 7 0.21002638304355883 0.1899736169564412
13 7 10 0.3672328643385476 0.032767135661452396
13 8 12 0.19849052798105846 0.20150947201894157
13 12 13 0.2874904312707076 0.11250956872929241
14 2 18 0.21524196498385262 0.1847580350161474
14 6 7 0.22699893045629002 0.17300106954371
14 7 10 0.2864500494209207 0.1135499505790793
14 8 12 0.2507918226237948 0.14920817737620523
14 10 11 0.2962896380861887 0.10371036191381133
14 12 13 0.31912249736640047 0.08087750263359955
15 2 18 0.2704446095476644 0.1295553904523356
15 6 7 0.23869113660674732 0.1613088633932527
15 6 10 0.38120490792100126 0.018795092078998765
15 7 10 0.1855567174942311 0.2144432825057689
15 7 11 0.3772260874034603 0.022773912596539714
15 8 12 0.2882404047283871 0.11175959527161294
15 9 20 0.3721668408292059 0.027833159170794097
15 10 11 0.25554277140489084 0.14445722859510918
15 12 13 0.3286814390925641 0.07131856090743594
16 2 18 0.3439974013138896 0.056002598686110405
16 6 7 0.2366241903446882 0.16337580965531182
16 6 10 0.3657367004810925 0.0342632995189075
16 7 10 0.19875191576288911 0.2012480842371109
16 8 12 0.30332240910800373 0.09667759089199629
16 9 20 0.3493388144431513 0.05066118555684873
16 12 13 0.3403805243573086 0.05961947564269143
17 2 5 0.33839313729390674 0.06160686270609328
17 2 18 0.39736123442877996 0.0026387655712200586
17 3 19 0.391611600119784 0.008388399880216002
17 6 20 0.293673872599445 0.10632612740055503
17 7 10 0.31656865370172194 0.08343134629827809
17 8 12 0.3136326931547244 0.0863673068452756
17 9 19 0.2975645610267861 0.10243543897321394
17 9 20 0.35740612359179236 0.042593876408207665
17 12 13 0.35391521723947744 0.04608478276052258
18 1 18 0.3727716008009497 0.027228399199050346
18 2 5 0.2916913079934308 0.10830869200656923
18 3 19 0.29151838504810346 0.10848161495189657
18 8 12 0.34002592045757735 0.059974079542422676
18 9 19 0.22649215011448595 0.17350784988551407
18 9 20 0.3814396768533933 0.018560323146606716
18 12 13 0.36759938068577547 0.032400619314224555
18 19 20 0.35025900785679254 0.049740992143207485
19 1 18 0.3276129685274734 0.07238703147252662
19 2 3 0.25668046506350195 0.14331953493649807
19 2 5 0.38037184161247656 0.019628158387523464
19 3 9 0.28615875770612137 0.11384124229387865
19 3 19 0.2616927770908939 0.13830722290910613
19 9 19 0.3014415870899645 0.09855841291003553
19 12 13 0.3876732993686355 0.01232670063136454
20 1 18 0.2745788328607491 0.12542116713925094
20 2 3 0.16986729322146182 0.2301327067785382
20 3 9 0.29276776424932166 0.10723223575067836
20 5 18 0.2878277474036107 0.1121722525963893
21 1 5 0.3511737907179421 0.04882620928205794
21 1 18 0.1925439646865325 0.2074560353134675
21 2 3 0.2675679158828199 0.1324320841171801
21 3 9 0.3346205027761701 0.06537949722382991
21 5 18 0.19512918781377397 0.20487081218622605
22 1 5 0.34524822245343506 0.05475177754656496
22 1 18 0.18578181204674915 0.21421818795325087
22 2 3 0.34424986466815183 0.055750135331848194
22 5 18 0.2499337359755672 0.15006626402443282
23 1 4 0.3052718048257907 0.09472819517420933
23 2 3 0.3983674676946766 0.0016325323053233975
23 4 17 0.3787178691021762 0.021282130897823825
23 5 18 0.3403000248152075 0.05969997518479253
24 1 4 0.2264972457092407 0.17350275429075931
24 4 17 0.28372518640301075 0.11627481359698927
25 1 4 0.379303499228908 0.02069650077109203
25 4 17 0.22135476395221598 0.17864523604778404
26 1 5 0.37803654588115865 0.021963454118841375
26 4 17 0.2547784684997898 0.14522153150021022
27 1 5 0.33174810117427533 0.06825189882572469
27 4 17 0.3718157338989175 0.028184266101082545
28 1 5 0.33511948275761977 0.06488051724238025
28 16 17 0.29633081019756696 0.10366918980243306
29 1 5 0.37644941353530825 0.02355058646469177
29 16 17 0.2577512363693196 0.1422487636306804
30 16 17 0.37279493287509546 0.02720506712490456
34 15 16 0.3987130384478139 0.0012869615521861055
39 2 19 0.37050291709823935 0.029497082901760674
