timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
581 5 20 0.3994863565651883 5.136434348116947E-4
581 6 102 0.3918100248759972 0.008189975124002824
582 5 20 0.3994863565651883 5.136434348116947E-4
582 6 102 0.3918100248759972 0.008189975124002824
583 5 20 0.3994863565651883 5.136434348116947E-4
583 6 102 0.3918100248759972 0.008189975124002824
584 5 20 0.3994863565651883 5.136434348116947E-4
584 6 102 0.3918100248759972 0.008189975124002824
585 5 20 0.3994863565651883 5.136434348116947E-4
585 6 102 0.3918100248759972 0.008189975124002824
586 5 20 0.3994863565651883 5.136434348116947E-4
586 6 102 0.3918100248759972 0.008189975124002824
587 5 20 0.3994863565651883 5.136434348116947E-4
587 6 102 0.3918100248759972 0.008189975124002824
588 5 20 0.3994863565651883 5.136434348116947E-4
588 6 102 0.3918100248759972 0.008189975124002824
589 5 20 0.3994863565651883 5.136434348116947E-4
589 6 102 0.3918100248759972 0.008189975124002824
590 5 20 0.3994863565651883 5.136434348116947E-4
590 6 102 0.3918100248759972 0.008189975124002824
591 5 20 0.3994863565651883 5.136434348116947E-4
591 6 102 0.3918100248759972 0.008189975124002824
592 5 20 0.3994863565651883 5.136434348116947E-4
592 6 102 0.3918100248759972 0.008189975124002824
593 5 20 0.3994863565651883 5.136434348116947E-4
593 6 102 0.3918100248759972 0.008189975124002824
594 5 20 0.3994863565651883 5.136434348116947E-4
594 6 102 0.3918100248759972 0.008189975124002824
595 5 20 0.3994863565651883 5.136434348116947E-4
595 6 102 0.3918100248759972 0.008189975124002824
596 5 20 0.3994863565651883 5.136434348116947E-4
596 6 102 0.3918100248759972 0.008189975124002824
597 5 20 0.3994863565651883 5.136434348116947E-4
597 6 102 0.3918100248759972 0.008189975124002824
598 5 20 0.3994863565651883 5.136434348116947E-4
598 6 102 0.3918100248759972 0.008189975124002824
599 5 20 0.3994863565651883 5.136434348116947E-4
599 6 102 0.3918100248759972 0.008189975124002824
600 5 20 0.3994863565651883 5.136434348116947E-4
600 6 102 0.3918100248759972 0.008189975124002824
601 5 20 0.3994863565651883 5.136434348116947E-4
601 6 102 0.3918100248759972 0.008189975124002824
602 5 20 0.3994863565651883 5.136434348116947E-4
602 6 102 0.3918100248759972 0.008189975124002824
603 5 20 0.3994863565651883 5.136434348116947E-4
603 6 102 0.3918100248759972 0.008189975124002824
604 5 20 0.3994863565651883 5.136434348116947E-4
604 6 102 0.3918100248759972 0.008189975124002824
605 5 20 0.3994863565651883 5.136434348116947E-4
605 6 102 0.3918100248759972 0.008189975124002824
606 5 20 0.3994863565651883 5.136434348116947E-4
606 6 102 0.3918100248759972 0.008189975124002824
607 5 20 0.3994863565651883 5.136434348116947E-4
607 6 102 0.3918100248759972 0.008189975124002824
608 5 20 0.3994863565651883 5.136434348116947E-4
608 6 102 0.3918100248759972 0.008189975124002824
609 5 20 0.3994863565651883 5.136434348116947E-4
609 6 102 0.3918100248759972 0.008189975124002824
610 5 20 0.3994863565651883 5.136434348116947E-4
610 6 102 0.3918100248759972 0.008189975124002824
611 5 20 0.3994863565651883 5.136434348116947E-4
611 6 102 0.3918100248759972 0.008189975124002824
612 5 20 0.3994863565651883 5.136434348116947E-4
612 6 102 0.3918100248759972 0.008189975124002824
613 5 20 0.3994863565651883 5.136434348116947E-4
613 6 102 0.3918100248759972 0.008189975124002824
614 5 20 0.3994863565651883 5.136434348116947E-4
614 6 102 0.3918100248759972 0.008189975124002824
615 5 20 0.3994863565651883 5.136434348116947E-4
615 6 102 0.3918100248759972 0.008189975124002824
616 5 20 0.3994863565651883 5.136434348116947E-4
616 6 102 0.3918100248759972 0.008189975124002824
617 5 20 0.3994863565651883 5.136434348116947E-4
617 6 102 0.3918100248759972 0.008189975124002824
618 5 20 0.3994863565651883 5.136434348116947E-4
618 6 102 0.3918100248759972 0.008189975124002824
619 5 20 0.3994863565651883 5.136434348116947E-4
619 6 102 0.3918100248759972 0.008189975124002824
620 5 20 0.3994863565651883 5.136434348116947E-4
620 6 102 0.3918100248759972 0.008189975124002824
621 5 20 0.3994863565651883 5.136434348116947E-4
621 6 102 0.3918100248759972 0.008189975124002824
622 5 20 0.3994863565651883 5.136434348116947E-4
622 6 102 0.3918100248759972 0.008189975124002824
623 5 20 0.3994863565651883 5.136434348116947E-4
623 6 102 0.3918100248759972 0.008189975124002824
624 5 20 0.3994863565651883 5.136434348116947E-4
624 6 102 0.3918100248759972 0.008189975124002824
625 5 20 0.3994863565651883 5.136434348116947E-4
625 6 102 0.3918100248759972 0.008189975124002824
626 5 20 0.3994863565651883 5.136434348116947E-4
626 6 102 0.3918100248759972 0.008189975124002824
627 5 20 0.3994863565651883 5.136434348116947E-4
627 6 102 0.3918100248759972 0.008189975124002824
628 5 20 0.3994863565651883 5.136434348116947E-4
642 129 134 0.3947970314238758 0.005202968576124234
643 14 111 0.39229851405339816 0.00770148594660186
643 111 121 0.3995211451991335 4.788548008665128E-4
643 129 134 0.3947970314238758 0.005202968576124234
644 14 111 0.39229851405339816 0.00770148594660186
644 111 121 0.3995211451991335 4.788548008665128E-4
644 129 134 0.3947970314238758 0.005202968576124234
645 14 111 0.39229851405339816 0.00770148594660186
645 111 121 0.3995211451991335 4.788548008665128E-4
645 129 134 0.3947970314238758 0.005202968576124234
646 14 111 0.39229851405339816 0.00770148594660186
646 111 121 0.3995211451991335 4.788548008665128E-4
646 129 134 0.3947970314238758 0.005202968576124234
647 14 111 0.39229851405339816 0.00770148594660186
647 111 121 0.3995211451991335 4.788548008665128E-4
647 129 134 0.3947970314238758 0.005202968576124234
648 129 134 0.3947970314238758 0.005202968576124234
649 129 134 0.3947970314238758 0.005202968576124234
650 129 134 0.3947970314238758 0.005202968576124234
651 129 134 0.3947970314238758 0.005202968576124234
652 129 134 0.3947970314238758 0.005202968576124234
653 129 134 0.3947970314238758 0.005202968576124234
654 129 134 0.3947970314238758 0.005202968576124234
655 129 134 0.3947970314238758 0.005202968576124234
656 129 134 0.3947970314238758 0.005202968576124234
657 129 134 0.3947970314238758 0.005202968576124234
658 6 66 0.3978048457694088 0.0021951542305912453
658 6 102 0.3923607312305696 0.007639268769430441
658 129 134 0.3947970314238758 0.005202968576124234
659 6 66 0.3978048457694088 0.0021951542305912453
659 6 102 0.3923607312305696 0.007639268769430441
659 129 134 0.3947970314238758 0.005202968576124234
660 6 66 0.3978048457694088 0.0021951542305912453
660 6 102 0.3923607312305696 0.007639268769430441
660 129 134 0.3947970314238758 0.005202968576124234
661 6 66 0.3978048457694088 0.0021951542305912453
661 6 102 0.3923607312305696 0.007639268769430441
661 129 134 0.3947970314238758 0.005202968576124234
662 6 66 0.3978048457694088 0.0021951542305912453
662 6 102 0.3923607312305696 0.007639268769430441
662 129 134 0.3947970314238758 0.005202968576124234
663 6 66 0.3978048457694088 0.0021951542305912453
663 6 102 0.3923607312305696 0.007639268769430441
663 129 134 0.3947970314238758 0.005202968576124234
664 6 66 0.3978048457694088 0.0021951542305912453
664 6 102 0.3923607312305696 0.007639268769430441
664 129 134 0.3947970314238758 0.005202968576124234
665 6 66 0.3978048457694088 0.0021951542305912453
665 6 102 0.3923607312305696 0.007639268769430441
665 129 134 0.3947970314238758 0.005202968576124234
666 6 66 0.3978048457694088 0.0021951542305912453
666 6 102 0.3923607312305696 0.007639268769430441
666 129 134 0.3947970314238758 0.005202968576124234
667 6 66 0.3978048457694088 0.0021951542305912453
667 6 102 0.3923607312305696 0.007639268769430441
667 129 134 0.3947970314238758 0.005202968576124234
668 6 66 0.3978048457694088 0.0021951542305912453
668 6 102 0.3923607312305696 0.007639268769430441
668 129 134 0.3947970314238758 0.005202968576124234
669 6 66 0.3978048457694088 0.0021951542305912453
669 6 102 0.3923607312305696 0.007639268769430441
669 129 134 0.3947970314238758 0.005202968576124234
670 6 66 0.3978048457694088 0.0021951542305912453
670 6 102 0.3923607312305696 0.007639268769430441
670 129 134 0.3947970314238758 0.005202968576124234
671 6 66 0.3978048457694088 0.0021951542305912453
671 6 102 0.3923607312305696 0.007639268769430441
671 129 134 0.3947970314238758 0.005202968576124234
672 6 66 0.3978048457694088 0.0021951542305912453
672 6 102 0.3923607312305696 0.007639268769430441
672 129 134 0.3947970314238758 0.005202968576124234
673 6 66 0.3978048457694088 0.0021951542305912453
673 6 102 0.3923607312305696 0.007639268769430441
673 129 134 0.3947970314238758 0.005202968576124234
674 6 66 0.3978048457694088 0.0021951542305912453
674 6 102 0.3923607312305696 0.007639268769430441
674 129 134 0.3947970314238758 0.005202968576124234
675 6 66 0.3978048457694088 0.0021951542305912453
675 6 102 0.3923607312305696 0.007639268769430441
675 129 134 0.3947970314238758 0.005202968576124234
676 6 102 0.3923607312305696 0.007639268769430441
676 129 134 0.3947970314238758 0.005202968576124234
677 6 102 0.3923607312305696 0.007639268769430441
677 129 134 0.3947970314238758 0.005202968576124234
678 6 102 0.3923607312305696 0.007639268769430441
678 129 134 0.3947970314238758 0.005202968576124234
679 6 102 0.3923607312305696 0.007639268769430441
679 129 134 0.3947970314238758 0.005202968576124234
680 6 102 0.3923607312305696 0.007639268769430441
681 6 102 0.3923607312305696 0.007639268769430441
682 6 102 0.3923607312305696 0.007639268769430441
683 6 102 0.3923607312305696 0.007639268769430441
684 6 102 0.3923607312305696 0.007639268769430441
685 6 102 0.3923607312305696 0.007639268769430441
686 6 102 0.3923607312305696 0.007639268769430441
687 6 102 0.3923607312305696 0.007639268769430441
688 6 102 0.3923607312305696 0.007639268769430441
689 6 102 0.3923607312305696 0.007639268769430441
690 6 102 0.3923607312305696 0.007639268769430441
691 6 102 0.3923607312305696 0.007639268769430441
692 6 102 0.3923607312305696 0.007639268769430441
693 6 102 0.3923607312305696 0.007639268769430441
694 6 102 0.3923607312305696 0.007639268769430441
695 6 102 0.3923607312305696 0.007639268769430441
696 6 102 0.3923607312305696 0.007639268769430441
697 6 102 0.3923607312305696 0.007639268769430441
698 6 102 0.3923607312305696 0.007639268769430441
699 6 102 0.3923607312305696 0.007639268769430441
700 6 102 0.3923607312305696 0.007639268769430441
701 6 102 0.3923607312305696 0.007639268769430441
702 6 102 0.3923607312305696 0.007639268769430441
703 6 102 0.3923607312305696 0.007639268769430441
704 6 102 0.3923607312305696 0.007639268769430441
705 6 102 0.3923607312305696 0.007639268769430441
706 6 102 0.3923607312305696 0.007639268769430441
707 6 102 0.3923607312305696 0.007639268769430441
708 6 102 0.3923607312305696 0.007639268769430441
709 6 102 0.3923607312305696 0.007639268769430441
710 6 102 0.3923607312305696 0.007639268769430441
711 6 102 0.3923607312305696 0.007639268769430441
712 6 102 0.3923607312305696 0.007639268769430441
713 6 102 0.3923607312305696 0.007639268769430441
714 6 102 0.3923607312305696 0.007639268769430441
715 6 102 0.3923607312305696 0.007639268769430441
716 6 102 0.3923607312305696 0.007639268769430441
717 6 102 0.3923607312305696 0.007639268769430441
863 41 89 0.3911338204373849 0.008866179562615095
872 74 130 0.3964381678809429 0.00356183211905714
918 18 107 0.3949351180100032 0.005064881989996828
920 3 140 0.3957746362028616 0.004225363797138448
957 73 102 0.3953512817524176 0.004648718247582395
958 73 102 0.3953512817524176 0.004648718247582395
989 3 24 0.3902245433587072 0.009775456641292812
1003 36 127 0.3971099432664508 0.0028900567335491956
1006 14 36 0.39464164885120834 0.005358351148791685
1039 16 133 0.3980716150692594 0.001928384930740601
1069 15 25 0.3978215550086861 0.0021784449913139214
1081 3 133 0.3906119285006883 0.009388071499311701
1081 17 133 0.391064084716193 0.00893591528380705
1082 3 133 0.3906119285006883 0.009388071499311701
1085 15 133 0.3992926295040164 7.07370495983628E-4
1105 20 21 0.39211739788591116 0.007882602114088866
1109 3 22 0.39653961008508215 0.003460389914917872
1178 107 133 0.39932884894120024 6.711510587997793E-4
1249 138 150 0.3991701800262096 8.298199737904466E-4
